time stamp, Througput (image/sec), power, batch size, minBS, maxBS, BestBS, power cap, DVFS
1608678749.99,109.262719616,114.73,249,247,249,248,125,1063
1608678751.62,153.565218721,111.68,249,247,249,248,125,1063
1608678753.49,132.960326993,111.68,249,247,249,248,125,1063
1608678755.33,135.176370591,48.29,249,247,249,248,125,1063
1608678757.05,145.126382782,77.64,249,247,249,248,125,1063
1608678758.87,137.893596204,48.29,250,248,249,249,125,1063
1608678760.61,143.593240857,103.28,250,248,249,249,125,1063
1608678762.35,143.729620932,51.24,250,248,249,249,125,1063
1608678764.25,131.513738207,122.39,250,248,249,249,125,1063
1608678766.11,134.694196328,126.5,250,248,249,249,125,1063
1608678767.78,150.093370347,126.5,250,248,249,249,125,1063
1608678769.62,134.930473026,117.32,249,248,249,248,125,1063
1608678771.29,149.74991956,117.32,249,248,249,248,125,1063
1608678773.08,138.755000927,105.28,249,248,249,248,125,1063
1608678774.85,140.489939135,109.82,249,248,249,248,125,1063
1608678776.7,134.842043412,117.41,249,248,249,248,125,1063
1608678778.43,143.915481383,117.41,249,248,249,248,125,1063
1608678780.32,132.029712516,119.42,249,248,249,248,125,1063
1608678782.35,122.496980744,119.42,249,248,249,248,125,1063
1608678784.96,95.6620910978,47.81,249,248,249,248,125,1063
1608678786.74,139.869189213,72.41,249,248,249,248,125,1063
1608678788.51,141.351467428,76.54,250,248,249,249,125,1063
1608678790.25,143.220597686,76.54,250,248,249,249,125,1063
1608678794.31,62.3889381282,115.5,253,249,254,252,125,1063
1608678796.08,142.521075724,64.16,253,249,254,252,125,1063
1608678798.11,124.509959129,117.79,253,249,254,252,125,1063
1608678799.79,150.672081719,47.72,253,249,254,252,125,1063
1608678801.65,136.535213025,48.49,253,249,254,252,125,1063
1608678805.82,60.8132676699,125.96,254,252,254,253,125,1063
1608678809.75,59.313129165,115.31,233,252,253,252,125,1063

 ,min, 0.196401450119, 47.72,1.0,0.0,249.0,0.0,125.0, 1063.0
 ,max, 160.187817488, 134.36,254.0,252.0,254.0,253.0,125.0, 1063.0
 ,average, 127.56574745540443, 97.4016842105263,210.52631578947367,169.07368421052632,252.6421052631579,209.73684210526315,125.0, 1063.0
 ,std, 30.097731977999665, 29.867075787743325,53.52674532767672,100.60064267925542,2.2000755464238724,53.65390269345025,0.0, 0.0
 ,Number of power cap violation, 5
 ,Violation Amount Precentage, 0.008084210526315737
